Aspect,Cluster,Frequency,Aspect_Category
academia,31,847,academia
academic,31,534,academia
semester,31,172,academia
student,31,134,academia
studierenden,31,11,academia
studium,31,503,academia
university,31,257,academia
universität,31,774,academia
universitäten,31,78,academia
account,25,11,forschung
bild,25,13,forschung
forschung,25,1535,forschung
geschichte,25,112,forschung
gespräch,25,119,forschung
grafik,25,12,forschung
kolleg,25,26,forschung
kollege,25,491,forschung
lage,25,41,forschung
sauerei,25,67,forschung
sinn,25,55,forschung
urlaub,25,52,forschung
video,25,460,forschung
ali,30,14,projekt
antrag,30,167,projekt
beitrag,30,415,projekt
beruf,30,70,projekt
dienst,30,28,projekt
gehalt,30,39,projekt
kuzey,30,22,projekt
kuzey ali,30,39,projekt
programm,30,16,projekt
projekt,30,503,projekt
projekte,30,29,projekt
teil,30,91,projekt
antwort,28,249,problem
bewerbung,28,137,problem
frage,28,521,problem
interview,28,109,problem
problem,28,1385,problem
probleme,28,13,problem
arbeit,6,1354,arbeit
arbeitgeber,6,75,arbeit
arbeitsbedingung,6,872,arbeit
arbeitsverhältnis,6,67,arbeit
arbeitszeit,6,53,arbeit
beschäftigten,6,11,arbeit
beschäftigung,6,126,arbeit
betrieb,6,28,arbeit
career,6,271,arbeit
colleague,6,54,arbeit
job,6,1125,arbeit
jobs,6,58,arbeit
karriere,6,587,arbeit
leben,6,82,arbeit
leistung,6,69,arbeit
life,6,69,arbeit
mitarbeiter,6,363,arbeit
qualifikation,6,122,arbeit
verwaltung,6,138,arbeit
work,6,580,arbeit
workshop,6,48,arbeit
arbeitsbedingungen,17,276,situation
condition,17,103,situation
conditions,17,32,situation
situation,17,562,situation
staat,17,13,situation
working conditions,17,11,situation
arbeitsvertrag,11,205,vertrag
contract,11,392,vertrag
vertrag,11,1066,vertrag
verträge,11,31,vertrag
argument,22,259,thema
argumente,22,28,thema
debatte,22,457,thema
discussion,22,57,thema
diskussion,22,564,thema
thema,22,1011,thema
thread,22,674,thema
artikel,16,237,promotion
post,16,163,promotion
postdoc,16,792,promotion
promotion,16,1102,promotion
promovierenden,16,14,promotion
publikation,16,56,promotion
aspekt,24,16,perspektive
idee,24,253,perspektive
kritik,24,67,perspektive
perspektive,24,520,perspektive
perspektiven,24,11,perspektive
vorschlag,24,245,perspektive
ausbildung,20,11,hochschule
bildung,20,257,hochschule
hochschule,20,1113,hochschule
hochschulen,20,112,hochschule
ausland,23,154,deutschland
deutschland,23,661,deutschland
germany,23,578,deutschland
land,23,436,deutschland
bedingung,19,245,grund
bedingungen,19,70,grund
entscheidung,19,59,grund
forderung,19,211,grund
grund,19,298,grund
lösung,19,156,grund
realität,19,61,grund
sicherheit,19,56,grund
unsicherheit,19,108,grund
verantwortung,19,82,grund
befristung,10,604,befristung
daueraufgabe,10,140,befristung
entfristung,10,250,befristung
beispiel,18,53,wort
dis,18,66,wort
term,18,195,wort
text,18,26,wort
tweet,18,88,wort
twitter,18,65,wort
wort,18,205,wort
bereich,21,245,hanna
berlin,21,66,hanna
gedanke,21,54,hanna
glück,21,138,hanna
habil,21,62,hanna
hanna,21,1194,hanna
hannas,21,11,hanna
liebe,21,55,hanna
bezahlung,14,60,geld
finanzierung,14,129,geld
geld,14,799,geld
grundfinanzierung,14,47,geld
kosten,14,52,geld
money,14,12,geld
preis,14,23,geld
wert,14,30,geld
bmbf,26,264,bmbf
buch,26,165,bmbf
bund,26,90,bmbf
fach,26,132,bmbf
frau,26,199,bmbf
kopf,26,51,bmbf
bundestag,12,54,mittelbau
change,12,100,mittelbau
chef,12,49,mittelbau
dauerstelle,12,221,mittelbau
dauerstellen,12,22,mittelbau
day,12,56,mittelbau
drittmittel,12,183,mittelbau
generation,12,78,mittelbau
innovation,12,244,mittelbau
mittel,12,72,mittelbau
mittelbau,12,500,mittelbau
nachwuchs,12,446,mittelbau
passport,12,61,mittelbau
precarity,12,73,mittelbau
reform,12,324,mittelbau
struktur,12,66,mittelbau
strukturen,12,12,mittelbau
tag,12,464,mittelbau
vollksverpetzer,12,15,mittelbau
cdu,0,51,jahr
chance,0,375,jahr
erfahrung,0,298,jahr
eu,0,23,jahr
